slot_id,timestamp,delta_t_h,price_buy_yuan_per_kwh,price_sell_yuan_per_kwh,is_price_peak_slot,is_price_valley_slot,native_load_kw,adjusted_load_kw,pv_available_kw,pv_use_kw,pv_to_ess_kw,pv_export_kw,pv_curtail_kw,grid_import_kw,grid_export_kw,ess_charge_kw,ess_discharge_kw,ess_energy_end_kwh,ev_charge_kw,ev_discharge_kw,building_shift_kw,building_recover_kw,building_flex_net_kw,load_shed_kw,ev_aggregate_energy_kwh,dispatch_summary_zh
1,2025-07-14 00:00:00,0.25,0.42,0.35,0,1,382.7,382.7,0.0,0.0,0.0,0.0,0.0,382.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
2,2025-07-14 00:15:00,0.25,0.42,0.35,0,1,384.3,384.3,0.0,0.0,0.0,0.0,0.0,384.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
3,2025-07-14 00:30:00,0.25,0.42,0.35,0,1,373.5,373.5,0.0,0.0,0.0,0.0,0.0,373.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
4,2025-07-14 00:45:00,0.25,0.42,0.35,0,1,357.0,357.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
5,2025-07-14 01:00:00,0.25,0.42,0.35,0,1,367.5,367.5,0.0,0.0,0.0,0.0,0.0,367.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
6,2025-07-14 01:15:00,0.25,0.42,0.35,0,1,370.2,370.2,0.0,0.0,0.0,0.0,0.0,370.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
7,2025-07-14 01:30:00,0.25,0.42,0.35,0,1,370.8,370.8,0.0,0.0,0.0,0.0,0.0,370.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
8,2025-07-14 01:45:00,0.25,0.42,0.35,0,1,376.4,376.4,0.0,0.0,0.0,0.0,0.0,376.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
9,2025-07-14 02:00:00,0.25,0.42,0.35,0,1,371.2,371.2,0.0,0.0,0.0,0.0,0.0,371.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
10,2025-07-14 02:15:00,0.25,0.42,0.35,0,1,361.1,361.1,0.0,0.0,0.0,0.0,0.0,361.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
11,2025-07-14 02:30:00,0.25,0.42,0.35,0,1,374.2,374.2,0.0,0.0,0.0,0.0,0.0,374.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
12,2025-07-14 02:45:00,0.25,0.42,0.35,0,1,373.0,373.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
13,2025-07-14 03:00:00,0.25,0.42,0.35,0,1,368.4,368.4,0.0,0.0,0.0,0.0,0.0,368.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
14,2025-07-14 03:15:00,0.25,0.42,0.35,0,1,385.4,385.4,0.0,0.0,0.0,0.0,0.0,385.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
15,2025-07-14 03:30:00,0.25,0.42,0.35,0,1,378.3,378.3,0.0,0.0,0.0,0.0,0.0,378.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
16,2025-07-14 03:45:00,0.25,0.42,0.35,0,1,365.1,365.1,0.0,0.0,0.0,0.0,0.0,365.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
17,2025-07-14 04:00:00,0.25,0.42,0.35,0,1,383.1,383.1,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
18,2025-07-14 04:15:00,0.25,0.42,0.35,0,1,378.8,378.8,0.0,0.0,0.0,0.0,0.0,378.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
19,2025-07-14 04:30:00,0.25,0.42,0.35,0,1,370.6,370.6,0.0,0.0,0.0,0.0,0.0,370.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
20,2025-07-14 04:45:00,0.25,0.42,0.35,0,1,368.3,368.3,0.0,0.0,0.0,0.0,0.0,368.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
21,2025-07-14 05:00:00,0.25,0.42,0.35,0,1,382.3,382.3,0.0,0.0,0.0,0.0,0.0,382.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电
22,2025-07-14 05:15:00,0.25,0.42,0.35,0,1,378.6,378.6,0.0,0.0,0.0,0.0,0.0,678.6,0.0,300.0,0.0,671.25,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电
23,2025-07-14 05:30:00,0.25,0.42,0.35,0,1,380.4,380.4,0.0,0.0,0.0,0.0,0.0,680.5,0.0,300.0,0.0,742.5,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电
24,2025-07-14 05:45:00,0.25,0.42,0.35,0,1,367.3,367.3,10.7,10.7,0.0,0.0,0.0,577.65263,0.0,221.05263,0.0,794.999999625,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电；光伏高消纳
25,2025-07-14 06:00:00,0.25,0.42,0.35,0,1,405.6,405.6,27.1,27.1,0.0,0.0,0.0,678.4,0.0,300.0,0.0,866.249999625,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电；光伏高消纳
26,2025-07-14 06:15:00,0.25,0.42,0.35,0,1,408.4,408.4,46.7,46.7,0.0,0.0,0.0,661.8,0.0,300.0,0.0,937.499999625,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电；光伏高消纳
27,2025-07-14 06:30:00,0.25,0.42,0.35,0,1,436.6,436.6,68.4,68.4,0.0,0.0,0.0,668.2,0.0,300.0,0.0,1008.749999625,0.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电；光伏高消纳
28,2025-07-14 06:45:00,0.25,0.42,0.35,0,1,425.8,425.8,91.9,91.9,0.0,0.0,0.0,647.9,0.0,300.0,0.0,1079.9999996249999,14.0,0.0,0.0,0.0,0.0,0.0,null,【协同】外购电；储能充电；EV充电；光伏高消纳
29,2025-07-14 07:00:00,0.25,0.75,0.35,0,0,470.8,393.66,116.5,116.5,0.0,0.0,0.0,277.06,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,77.14,0.0,77.14,0.0,null,【协同】外购电；建筑移位；光伏高消纳
30,2025-07-14 07:15:00,0.25,0.75,0.35,0,0,484.0,404.672,142.0,142.0,0.0,0.0,0.0,262.672,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,79.328,0.0,79.328,0.0,null,【协同】外购电；建筑移位；光伏高消纳
31,2025-07-14 07:30:00,0.25,0.75,0.35,0,0,502.9,420.104,168.1,168.1,0.0,0.0,0.0,252.004,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,82.796,0.0,82.796,0.0,null,【协同】外购电；建筑移位；光伏高消纳
32,2025-07-14 07:45:00,0.25,0.75,0.35,0,0,525.5,435.764,194.5,194.5,0.0,0.0,0.0,241.264,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,89.736,0.0,89.736,0.0,null,【协同】外购电；建筑移位；光伏高消纳
33,2025-07-14 08:00:00,0.25,0.75,0.35,0,0,542.5,448.374,221.0,221.0,0.0,0.0,0.0,227.274,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,94.126,0.0,94.126,0.0,null,【协同】外购电；建筑移位；光伏高消纳
34,2025-07-14 08:15:00,0.25,0.75,0.35,0,0,568.6,468.62,247.2,247.2,0.0,0.0,0.0,222.16515,0.0,0.0,0.0,1079.9999996249999,0.74515235,0.0,99.98,0.0,99.98,0.0,null,【协同】外购电；建筑移位；光伏高消纳
35,2025-07-14 08:30:00,0.25,0.75,0.35,0,0,585.4,483.534,273.1,273.1,0.0,0.0,0.0,210.534,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,101.866,0.0,101.866,0.0,null,【协同】外购电；建筑移位；光伏高消纳
36,2025-07-14 08:45:00,0.25,0.75,0.35,0,0,606.3,497.8639999999999,298.3,298.3,0.0,0.0,0.0,199.564,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,108.436,0.0,108.436,0.0,null,【协同】外购电；建筑移位；光伏高消纳
37,2025-07-14 09:00:00,0.25,0.75,0.35,0,0,619.4,508.49199999999996,322.7,322.7,0.0,0.0,0.0,185.792,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,110.908,0.0,110.908,0.0,null,【协同】外购电；建筑移位；光伏高消纳
38,2025-07-14 09:15:00,0.25,0.75,0.35,0,0,642.0,526.836,346.0,346.0,0.0,0.0,0.0,180.936,0.0,0.0,0.0,1079.9999996249999,0.0,0.0,115.164,0.0,115.164,0.0,null,【协同】外购电；建筑移位；光伏高消纳
39,2025-07-14 09:30:00,0.25,0.75,0.35,0,0,645.7,529.9820000000001,368.2,368.2,0.0,0.0,0.0,168.782,0.0,0.0,0.0,1079.9999996249999,7.0,0.0,115.718,0.0,115.718,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
40,2025-07-14 09:45:00,0.25,0.75,0.35,0,0,662.9,542.39,389.0,389.0,0.0,0.0,0.0,160.39,0.0,0.0,0.0,1079.9999996249999,7.0,0.0,120.51,0.0,120.51,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
41,2025-07-14 10:00:00,0.25,0.75,0.35,0,0,671.9,551.232,408.4,408.4,0.0,0.0,0.0,164.88463,0.0,0.0,0.0,1079.9999996249999,22.0526319,0.0,120.668,0.0,120.668,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
42,2025-07-14 10:15:00,0.25,0.75,0.35,0,0,693.3,567.386,426.0,426.0,0.0,0.0,0.0,166.386,0.0,0.0,0.0,1079.9999996249999,25.0,0.0,125.914,0.0,125.914,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
43,2025-07-14 10:30:00,0.25,0.75,0.35,0,0,676.8,554.036,441.9,441.9,0.0,0.0,0.0,148.136,0.0,0.0,0.0,1079.9999996249999,36.0,0.0,122.764,0.0,122.764,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
44,2025-07-14 10:45:00,0.25,0.75,0.35,0,0,700.9,573.5,455.9,455.9,0.0,0.0,0.0,154.76343,0.0,0.0,0.0,1079.9999996249999,37.1634349,0.0,127.4,0.0,127.4,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
45,2025-07-14 11:00:00,0.25,0.68,0.35,0,0,716.4,585.182,468.0,468.0,0.0,0.0,0.0,220.29253,0.0,0.0,0.0,1079.9999996249999,103.2105263,0.0,131.21800000000002,0.0,131.21800000000002,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
46,2025-07-14 11:15:00,0.25,0.68,0.35,0,0,705.5,576.856,477.9,477.9,0.0,0.0,0.0,201.32442,0.0,0.0,0.0,1079.9999996249999,102.3684211,0.0,128.644,0.0,128.644,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
47,2025-07-14 11:30:00,0.25,0.68,0.35,0,0,721.4,613.852,485.7,485.7,0.0,0.0,0.0,233.45394,0.0,0.0,0.0,1079.9999996249999,105.3019391,0.0,107.548,0.0,107.548,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
48,2025-07-14 11:45:00,0.25,0.68,0.35,0,0,714.6,584.79,491.4,491.4,0.0,0.0,0.0,222.13211,0.0,0.0,0.0,1079.9999996249999,128.8421053,0.0,129.81,0.0,129.81,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
49,2025-07-14 12:00:00,0.25,0.68,0.35,0,0,684.6,564.734,494.7,494.7,0.0,0.0,0.0,211.34979,0.0,0.0,0.0,1079.9999996249999,141.3157895,0.0,119.866,0.0,119.866,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
50,2025-07-14 12:15:00,0.25,0.68,0.35,0,0,679.3,560.9,495.9,495.9,0.0,0.0,0.0,212.05263,0.0,0.0,0.0,1079.9999996249999,147.05263150000002,0.0,118.4,0.0,118.4,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
51,2025-07-14 12:30:00,0.25,0.68,0.35,0,0,694.6,573.28,494.7,494.7,0.0,0.0,0.0,205.36947,0.0,0.0,0.0,1079.9999996249999,126.7894737,0.0,121.32,0.0,121.32,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
52,2025-07-14 12:45:00,0.25,0.68,0.35,0,0,675.6,558.12,491.4,491.4,0.0,0.0,0.0,206.72,0.0,0.0,0.0,1079.9999996249999,140.0,0.0,117.48,0.0,117.48,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
53,2025-07-14 13:00:00,0.25,0.68,0.35,0,0,700.6,577.772,485.7,485.7,0.0,0.0,0.0,242.80884,0.0,0.0,0.0,1079.9999996249999,150.7368421,0.0,122.828,0.0,122.828,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
54,2025-07-14 13:15:00,0.25,0.68,0.35,0,0,680.7,561.864,477.9,477.9,0.0,0.0,0.0,227.864,0.0,0.0,0.0,1079.9999996249999,144.0,0.0,118.836,0.0,118.836,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
55,2025-07-14 13:30:00,0.25,0.68,0.35,0,0,664.9,551.048,468.0,468.0,0.0,0.0,0.0,223.048,0.0,0.0,0.0,1079.9999996249999,140.0,0.0,113.852,0.0,113.852,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
56,2025-07-14 13:45:00,0.25,0.68,0.35,0,0,674.8,595.99,455.9,455.9,0.0,0.0,0.0,280.09,0.0,0.0,0.0,1079.9999996249999,140.0,0.0,78.81,0.0,78.81,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
57,2025-07-14 14:00:00,0.25,0.68,0.35,0,0,715.3,634.396,441.9,441.9,0.0,0.0,0.0,336.60126,0.0,0.0,0.0,1079.9999996249999,144.1052632,0.0,80.904,0.0,80.904,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
58,2025-07-14 14:15:00,0.25,0.68,0.35,0,0,718.7,637.6700000000001,426.0,426.0,0.0,0.0,0.0,335.30158,0.0,0.0,0.0,1079.9999996249999,123.6315789,0.0,81.03,0.0,81.03,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
59,2025-07-14 14:30:00,0.25,0.68,0.35,0,0,737.1,654.876,408.4,408.4,0.0,0.0,0.0,353.476,0.0,0.0,0.0,1079.9999996249999,107.0,0.0,82.224,0.0,82.224,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
60,2025-07-14 14:45:00,0.25,0.68,0.35,0,0,725.0,643.2239999999999,389.0,389.0,0.0,0.0,0.0,352.224,0.0,0.0,0.0,1079.9999996249999,98.0,0.0,81.77600000000001,0.0,81.77600000000001,0.0,null,【协同】外购电；EV充电；建筑移位；光伏高消纳
